time,theta,phi,psi,delta
317.794000000002,22.8773517608643,-7.98731231689453,-148.020401000977,594.598999023438
317.82,22.2339572906494,-8.19826889038086,-145.789154052734,594.238342285156
317.861000000004,21.6603622436523,-8.39890575408936,-145.559829711914,587.125915527344
317.911,21.1712989807129,-8.5607852935791,-146.363189697266,587.625183105469
317.940000000002,20.6828384399414,-8.70055484771729,-146.38427734375,590.373596191406
317.980000000003,20.0771236419678,-9.784836769104,-144.741348266602,589.842895507812
318.031000000003,19.4542808532715,-9.90349769592285,-142.41178894043,584.234191894531
318.058000000005,19.0304260253906,-10.0127296447754,-142.528930664062,577.117370605469
318.101000000002,18.4871273040771,-10.0969324111938,-141.412628173828,578.555358886719
318.150000000001,17.9708938598633,-10.1662378311157,-139.643096923828,574.42529296875
318.179000000004,17.5256576538086,-10.236499786377,-139.879730224609,568.752014160156
318.218000000001,17.0603580474854,-10.3049221038818,-138.920532226562,570.150939941406
318.269,16.6699447631836,-10.3688621520996,-138.07633972168,566.400695800781
318.296999999999,16.1409244537354,-11.3998622894287,-137.458999633789,563.707641601562
318.338000000003,15.714334487915,-11.4800834655762,-136.972595214844,561.836181640625
318.387999999999,15.1470718383789,-11.5901174545288,-134.697540283203,560.223937988281
318.417999999998,14.6730327606201,-11.7503499984741,-132.97932434082,552.491394042969
318.457000000002,14.1922874450684,-11.9398193359375,-132.021087646484,547.620666503906
318.508999999998,13.6963911056519,-12.1090106964111,-130.540390014648,544.980712890625
318.537000000004,13.2570924758911,-12.4223213195801,-129.260894775391,540.153625488281
318.578000000001,12.9378709793091,-12.7067375183105,-129.077789306641,536.324340820312
318.627,12.3275375366211,-13.0070505142212,-126.063873291016,536.103088378906
318.656999999999,11.9272022247314,-13.321946144104,-125.130210876465,525.739685058594
318.695,11.5457801818848,-13.6294040679932,-123.573638916016,523.965515136719
318.747000000003,11.1081809997559,-13.9271078109741,-121.769287109375,518.9658203125
318.779999999999,10.9884910583496,-14.2158918380737,-120.837539672852,513.485168457031
318.815999999999,10.7993593215942,-14.4925479888916,-120.666900634766,511.155548095703
318.868000000002,10.4479360580444,-14.7646455764771,-117.874282836914,510.924865722656
318.896000000001,9.91324329376221,-15.0334482192993,-115.034523010254,501.470153808594
318.934999999998,9.33943843841553,-15.2975206375122,-111.822723388672,493.269226074219
318.987999999998,9.02328491210938,-15.5778102874756,-110.34139251709,483.802581787109
319.014000000003,8.89721584320068,-15.8661298751831,-109.614532470703,480.380645751953
319.054000000004,8.50829887390137,-16.1719379425049,-107.137657165527,478.591522216797
319.103999999999,8.2404956817627,-16.4706230163574,-106.258018493652,470.496490478516
319.133000000002,8.0834379196167,-16.7867946624756,-105.630104064941,468.757934570312
319.178,7.90812969207764,-17.1333255767822,-104.921173095703,467.019622802734
319.222999999998,7.66939496994019,-17.4852123260498,-102.936813354492,464.902801513672
319.255000000005,7.49230432510376,-17.8249130249023,-102.377990722656,458.567657470703
319.296000000002,7.48447799682617,-18.1669330596924,-101.85221862793,457.747467041016
319.344000000005,7.3869104385376,-18.5221652984619,-100.185943603516,456.305603027344
319.375,7.19724702835083,-18.8907661437988,-98.0318450927734,451.044525146484
319.414000000004,7.07238674163818,-19.2751865386963,-96.784797668457,444.783630371094
319.462,7.08728075027466,-19.6754150390625,-95.9083251953125,441.856536865234
319.493000000002,6.985520362854,-20.0814666748047,-93.643798828125,439.718414306641
319.533000000003,6.81525897979736,-20.5076847076416,-91.3899459838867,432.727813720703
319.584000000003,6.69765281677246,-20.9655151367188,-88.098876953125,426.542572021484
319.612999999998,6.75975513458252,-20.4616546630859,-87.9500122070312,416.892395019531
319.652000000002,6.91293954849243,-20.9221134185791,-87.1885223388672,418.25732421875
319.705000000002,6.83175659179688,-21.381555557251,-84.5492706298828,415.933227539062
319.732000000004,6.63170003890991,-21.8385601043701,-82.7733306884766,407.661651611328
319.773000000001,6.76665449142456,-22.3114013671875,-80.7177276611328,403.312133789062
319.822,6.7243480682373,-22.802303314209,-79.7707901000977,397.623687744141
319.851000000002,6.69094610214233,-23.3034915924072,-76.7110443115234,395.811096191406
319.891000000003,6.82337379455566,-23.8313674926758,-75.8834228515625,386.313751220703
319.942000000003,6.87368392944336,-24.3391437530518,-74.172119140625,385.534301757812
319.970999999998,6.77915048599243,-24.8489875793457,-70.9637756347656,380.560119628906
